,X1,X2,X3,X4,X5,Y
0,-0.7835058808448698,-0.338539717833481,0.22642417022511507,-0.5461029885998017,0.8389538189024679,3.114970067904153
1,-0.422773002059579,-0.10123161536236314,0.08565217999771213,-0.6950886113911794,-0.0380479988356317,2.119099525352467
2,0.7342868543038932,0.8884063276671064,-0.3731871650463341,0.4192910252602233,0.6384618767890085,-5.96408410088228
3,-0.5835034065221267,-0.11326459639757647,0.43120255030860966,-0.17896042917214428,-0.6179860892591578,2.1176370245580527
4,0.05128363509541001,-0.5116532733486359,0.6650101837795481,-0.40904593691817337,-0.5901336192559858,2.1200126944864337
5,-0.7995710753303567,0.0895267419832586,-0.3059496938662061,-0.21780838769908106,-0.37898251641058756,4.389288911674661
6,-0.9567946547177142,0.6185569448645933,0.698496754364776,0.07339100189524417,0.7860944377890449,-1.6528913067086635
7,-0.13824869573857623,0.24992890641770682,0.10882426313102833,0.9513425327061629,0.51094878283622,-4.700739295980885
8,-0.8368334191002547,-0.8375983002278224,0.6915964472674914,-0.23265450165228518,-0.878520754103103,3.4213525590243505
9,-0.8174073155935964,-0.07269455022896798,0.004432670645574177,-0.37266209989574506,-0.905320925524526,3.152515999533244
10,0.4027196020364654,0.41516223711871203,0.9198782674489336,0.7534093630076226,-0.06388066522548819,-4.64968372422411
11,0.4456435648143078,0.5602659298750219,-0.025010601502173158,0.2055060402940303,-0.8222104994062485,-1.7095834369010618
12,0.5078754210492438,-0.3344443642615218,0.42009267564620334,0.9452489842165852,0.8324798297444467,-4.579417727784588
13,-0.2256095901609656,0.11171916915545177,-0.971712388805914,0.6952939904469551,0.8438397232578121,-1.0370858537317669
14,-0.4606334442794633,-0.11987670967817965,-0.7339951878548505,0.033232620606167274,-0.8920884144001908,4.813964280620024
15,0.11683833533961119,0.20155510431500812,0.19113378984196205,-0.38757304226180467,-0.8332615601143443,1.2517705615344688
16,-0.7878894788247499,-0.9958161976335451,0.9049777355789272,-0.002684640999628618,-0.34332924232921846,1.0748225432855858
17,0.5174795546040527,0.4838374359341213,-0.8919156649607771,-0.8885846688134282,0.35323548177347885,1.6082411247441686
18,-0.15396805187862284,-0.21396340711136363,-0.9265977002961607,0.7680391887547346,0.3529602189362513,-0.15102717302643665
19,-0.10157510240756351,-0.0050582018792098005,-0.30819137928495066,-0.09330772621944505,-0.19069732863807065,1.618972906927999
20,0.6363496003129943,0.3923837136292496,-0.7704315922896465,0.41466521205177553,0.9024041812217845,-4.622203486471694
21,0.4311586414370612,0.5843372016293569,0.6525593447711122,0.5400605531189762,0.38085562661158856,-4.777585264968952
22,0.8729437059493887,-0.5528407395766171,-0.5481529185271694,0.7036378208440495,0.6553100519377695,-2.628507626573759
23,0.6808213960523746,0.8914373797286894,0.09018621036860575,-0.36780013899970654,-0.21994769330674702,-2.2279861749297805
24,0.3336901806344321,-0.06343913506759913,-0.7521004645395639,0.08213942744232727,0.263818975441934,0.3048541943247094
25,0.692248244866704,-0.4561741800746555,0.9574921434569388,0.7718479438841008,-0.6013438230067298,-2.6251166246455173
26,-0.6733246173272343,0.9682565760473945,-0.544395868369947,0.17883086626139466,0.1752315106376201,-0.46473677110255973
27,-0.24326125860953218,-0.7286534057498555,0.1273291857983856,0.4541599010066606,0.34225320894024347,0.11297411263724555
28,-0.5921269845868937,0.11403745615934269,0.5495577975228443,-0.15961706982505253,0.4084074214049769,-1.0336712494512494
29,-0.8606719871529249,-0.5422400812585013,-0.4108411924474016,-0.8198931228133239,-0.5094956312754839,7.88384710680976
30,-0.1752551475473012,-0.1216009196918939,-0.39218131900953157,-0.5408892203153366,-0.6800910597105272,4.2742252488791275
31,-0.3696764508811845,-0.5884049876364068,-0.41868864022069974,0.9087566136178864,-0.8263963554954437,3.5092587289554706
32,0.6041513340779661,-0.20372422902166987,0.4543820101211262,0.16224601776236014,-0.2713166408505816,-0.49541824240262655
33,-0.7455858825934094,-0.6729005489938913,0.6352880662702687,-0.9451412938373258,0.8320270246601074,2.701259499719623
34,0.2756383146599659,0.794295036386772,-0.033720795815770366,0.6491203399268348,-0.9657909434228849,-2.4127763095268246
35,-0.3261103006512778,-0.5621372018547257,0.8733329979727498,-0.35244374589197314,-0.7445948392018022,0.6177070673456155
36,-0.4529768071447151,-0.94439884809921,-0.8145590383714127,-0.7217878322438775,0.33019611802786986,3.7349833150099174
37,-0.5224331877147377,0.4095570951110612,-0.3009629452160867,-0.4451520799852293,0.9978368119455951,-0.1635648266399436
38,0.17165270646781305,-0.9649802559188703,-0.24606506150000573,0.029785591247423193,-0.08430558877802485,2.7639292399961555
39,0.945034383845825,0.4499262381591276,0.5801251048990033,0.5371669439254192,0.9139879145450502,-5.1667457512244415
40,0.48960905388078824,0.8063554445217347,-0.261922267923796,-0.14267305532184094,0.4655349847972601,-1.9842163695473196
41,0.8375585557182579,-0.9651996799670686,0.5989779930651686,-0.8211941002179848,0.8331085948904269,0.4863858903444036
42,0.43150082284966573,-0.9181844139274047,0.032221671063005,0.5853027214529491,-0.514075626979992,0.7871709831351543
43,-0.9439127829889675,0.23298295200012653,-0.0736833950792557,-0.4741700208795203,0.5551805530181408,0.06972813747931239
44,0.7220150513443002,0.5341385478526204,0.1163562164376648,-0.6864334687845264,-0.2174748617885558,-0.6021352361581105
45,0.9987251843849005,0.2811264620681013,-0.31824078458656224,-0.37995111272945836,0.9453752870611092,-3.4919818959803703
46,0.5565148660610628,0.3314419910817168,-0.3139996797763229,0.013587751835051565,-0.7425094421307252,-0.0009092085379371478
47,0.10474015058814623,0.1571029362176659,0.0430661187946646,-0.9946238708513586,0.9766908385656401,-0.3405160916691358
48,0.5032299257299866,-0.052016237338676774,0.1750803201342339,0.16827796227199743,0.9597726158347755,-4.670096863702069
49,0.33862756592454457,0.17187310512442577,0.24980700419119972,0.34937810197564967,0.6846848752405146,-2.7620455741332752
50,0.6491309100433182,-0.21185040767093555,0.6269498731535488,0.6984971485733449,-0.4366795556051881,-5.1780286409585825
51,0.7628646108749562,-0.0865749551647288,0.6623354967328301,-0.4539174029120716,0.5097261042848247,-2.79498179651825
52,0.34235655644304797,-0.38110675145957185,-0.18636308700587767,-0.48839206965764537,0.06845350408940498,2.912957314946797
53,0.6421617335194145,0.9408872443666667,-0.44422795505286117,0.7309866383385288,-0.413895920395458,-3.2609618327272507
54,-0.17467598638035975,-0.4291462294066475,0.3901654554495324,-0.30019824949425167,0.1717000422454169,0.14076033763094242
55,0.5276848460763213,0.8586012661665825,0.12154425139520697,0.7660786586511357,-0.5037909136769718,-2.723019313462249
56,-0.3221880051224184,-0.7537774856897876,0.8236936614019115,0.8997231602774518,0.08264107203664617,1.2689501889274863
57,-0.9279102948082654,-0.36273219885920627,-0.021881618520881885,0.14440768516861935,-0.7902574121439989,3.016338003311853
58,-0.035499714051351994,0.790845161861534,0.9545387507591803,0.4647882642864225,0.9245467166481349,-6.807027214885121
59,-0.93209272774356,0.9652451703743776,0.23201295513329367,-0.8821210427939581,0.32233754359396105,0.6264125428939622
60,-0.9844140370414498,0.909266163786925,-0.28307941367173584,-0.02336864097938074,0.8481710273960581,-1.822592673647978
61,-0.08745880191687427,-0.4403959631284595,0.8657832962829632,-0.3712972927416065,0.8194293240866761,-2.367587800968386
62,-0.5073579920175544,-0.22945710798222474,-0.44000009786729866,0.3153204821182096,-0.3515567511166282,2.251791856829129
63,0.3508179754063787,-0.8376020050004185,0.4469311836626966,-0.1671267751990817,0.8363198365757836,-1.237930625879554
64,-0.20890423616527287,0.5015772924544672,-0.7180021036852955,-0.9270755818954011,0.7834011497462039,1.623478016081267
65,-0.008803649389973911,0.43631861916162107,0.9543304772659265,-0.40920539967062197,-0.7649640520357868,-0.47516241496898537
66,0.6209660437423856,-0.319649539881824,0.6253013185496483,-0.6000303697457967,0.46475120975108863,-1.6813818081664116
67,-0.3003039392761928,-0.35301681715537314,0.8473563110363516,0.23867638066104835,-0.1808149133993513,-0.5699844220357776
68,0.47984544390359596,0.47658747428943604,0.5090458128098267,-0.29666124763292956,-0.29544610592204323,-2.1411790206010664
69,0.873229293807422,-0.652749930962212,-0.7080533251978054,0.08048819035943477,0.6774370425705882,-0.5906357931523609
70,0.4132667400895156,-0.5594201219851189,-0.7866343639055156,-0.8524482852547837,-0.6240518437594054,5.482155656598814
71,0.0982869819327219,-0.47398185294328266,0.13273242974567134,0.4566397318821416,-0.7886321310089552,-0.271196138653628
72,0.021034910938676932,-0.3117851742469022,0.7222098666239156,0.15518377137616923,0.008782500850399222,-1.0758827077657358
73,0.42954298328491336,-0.6702683229305435,-0.3280168211921326,-0.18165541540616048,-0.1590371745457484,2.922388839764418
74,0.5278890170192809,0.652071938270598,-0.95722060301601,-0.4333952451837908,0.07061248882552618,-0.9503071996796751
75,-0.862926831920072,-0.5849786068244973,-0.7998906858915831,-0.993231277198146,-0.4298526156799085,7.31966249955046
76,-0.6542719908619636,0.4525391828200538,0.09324537292323853,0.39194879790658055,-0.4193097907081096,0.31884631156552257
77,-0.49076530190796164,0.4593220918254244,-0.6852586453440128,0.38484326793987966,0.4606705999101488,0.5896124683850715
78,-0.9131638180594459,0.41423012053535224,-0.032221921930747355,-0.11155787734403955,-0.9273533112960368,4.379441412562425
79,-0.14037332422683613,0.7457578286436146,-0.2880846640527708,0.8595273058076935,-0.7024446875157928,-1.5071506888521726
80,-0.9044379906536781,0.5695847467807449,0.6348925102189149,-0.6751403215664145,0.6141990781778996,0.6202408950929029
81,-0.08056567817809346,-0.7646929912250773,0.43901922392325443,0.8272945025736886,-0.26764109164569794,-0.8360046533504819
82,-0.820336265855272,0.29689942381809553,0.46520243458585675,0.3561906298376878,-0.8961981057315855,1.645208727220913
83,0.5172492951116259,0.4375316709583503,-0.7976360917896224,0.0323319139438869,0.11559732073043683,-0.17142448255502873
84,0.7407410088869071,0.991563500270561,-0.5603280999974256,0.22334275435020556,0.6950046210562868,-3.6255815961760183
85,0.22907110135937225,0.9784873769899809,0.32073616439560193,0.23489237006314023,0.852658639429311,-4.51304510267526
86,0.4992402244077139,0.8957962093768297,0.5374220037258837,-0.6542577714932956,-0.4322842740212174,-1.6898087270901168
87,0.4201994729871683,0.4574698953035865,-0.9488870726079783,0.9235702058680506,-0.7219812140199782,0.037818820147654
88,0.8952473234491263,-0.911345278649131,-0.7667506639190562,0.7547081244931202,-0.09647167087023822,-0.008552734932124953
89,0.2718007187027123,-0.935604130124152,0.4895613102835319,-0.05417399552308977,-0.7564912890538926,2.7903136881225876
90,-0.4264258237331531,0.9834638259061748,0.12084460328838276,0.5756348668010056,-0.9350350679871868,-1.04211179326134
91,-0.8336100233351225,0.5273656828866764,-0.512667250926252,-0.6115540788424583,0.14491391498294615,3.116487339725214
92,-0.45590806611181955,0.46547513360909565,-0.20180566063320304,-0.4909611736980266,0.7802176322933645,-0.9739348571459063
93,0.2235621561537804,-0.6829755378058608,-0.950978789486767,-0.8104699676258718,0.3018954664315392,3.700607708095629
94,0.347557868957036,-0.8893610060289263,0.9107322736356684,0.6669739608005736,0.6653679265129129,-4.036162484090031
95,0.3070610556696838,0.9567961155476172,-0.3522444368814692,-0.7372584525729813,-0.6549370289998895,0.4601696315154419
96,-0.9186336190172377,-0.3344927658761181,0.8942390798148665,0.23531995422938223,-0.26225031663814624,0.2204961138937903
97,-0.2547883167711278,0.7036830851369611,-0.570850805785339,-0.023475221747017105,0.13147749092447625,0.08691205201534606
98,-0.14361211292210707,0.7217675681503364,-0.4771592149789283,-0.39559120399390846,0.4654545383753548,-0.18574210030655064
99,0.22154863993262297,0.4557144888908229,0.08680924913815713,-0.977595979946118,0.5114002208369397,0.16949843781385088
100,0.6881218162711513,0.5003833595834417,-0.34239516212476007,0.039830727300266044,-0.6233402458784931,0.15514863944013602
101,0.9441964904559847,0.9747021956607815,-0.18267973250844394,0.31184620577694955,-0.1886936030975439,-3.470905949510419
102,0.5430961313179066,0.07057915050130048,-0.564055683824664,-0.5230181168782579,-0.4495932282883808,0.538783414821826
103,0.04635664205526102,0.7846723231758328,0.555915651655285,-0.7036215676148763,-0.40203892967176125,-1.130425853268491
104,0.6833399938254325,-0.2852048666336475,-0.9128170724019189,-0.3904638531778051,-0.20362863616403803,3.2633013248054987
105,0.3231286733324874,0.6930124505414441,0.1065146895934268,0.7089049750490095,-0.23032437744847778,-2.7503203970462535
106,0.7733563315790204,0.4946518118748289,-0.5808160817704386,-0.496445858557794,0.04776137833498706,0.8449030596381102
107,0.5954651903818784,0.2558436977912,-0.9233367859629227,0.09295804333816982,0.7238241908635399,-2.3437451198519383
108,-0.6731032845435105,-0.4823131595499892,0.35143749675292524,0.7427242058740886,0.9053434415635071,-1.968536636123237
109,-0.706374488881933,-0.12620968134822208,-0.47775863085660997,-0.3023996392287096,0.606731197513116,2.092546712158604
110,0.057677602721136534,0.646309669416653,-0.31535493363190126,0.31489022556165036,0.7159652312139562,-2.024558900426604
111,0.6389112360962561,0.011005895158818557,0.930862128565987,0.3161779948664927,0.1864758032925964,-3.3449623089787464
112,-0.2601563939966054,0.11699560385979568,0.7187570098277802,0.29930062413230596,0.4033754089578261,-2.74136171903141
113,0.8647013230841631,0.1749874949590049,0.8965047432362825,0.11206950753029377,0.0011228416982023148,-3.6725036371435
114,-0.11624145706828282,-0.36313043724501304,-0.43090160346573914,0.9317726249795077,-0.13406133843314483,-0.9661780365775847
115,-0.0761824768631032,0.9260089319845164,-0.31633877286996714,0.5978454664300263,0.5976926624261238,-3.2423481996866683
116,-0.34968801864642796,-0.653351014113678,-0.19597847773501464,0.6480344017258812,0.7040087683733065,0.49220965951172224
117,-0.027424497130442704,0.36298810721977426,-0.08943447880619937,0.13423966421327416,-0.42296902671805414,0.2576995297211421
118,0.12914068519228716,-0.6173285585588868,0.35381171930552124,-0.5689891054486804,-0.44395281251192786,2.9577186613922466
119,0.1892871657730495,0.24829995947578154,0.3361454746572943,-0.6547765156541978,0.7974253848648161,-1.0812209479272177
120,-0.9889091831861909,-0.030181113114881475,0.9766570692447749,-0.2496289450344038,-0.8059236827222775,1.4490138014883882
121,0.6158764189672203,-0.9851472429107739,0.10318545196481099,0.8638642961533562,0.1643509182917402,-0.7385582014366093
122,-0.74273760498124,-0.8364398258120296,-0.7231688544368204,-0.20124257979439975,-0.15138627783801617,6.172068872990694
123,0.6438859204870446,0.44588225503441614,0.8643263799283067,-0.5524384192722556,-0.6875666052931768,-2.195901441430498
124,-0.8318475717334617,-0.7815336037966489,-0.9694283113224496,0.8439579373146677,-0.4927294276537635,5.33985469367656
125,0.4581771331457676,-0.8140085561049162,0.9879364689613326,-0.3824866639110218,0.09125850369886401,0.13188812735200584
126,-0.6759683258989382,0.19486621672075,-0.4136950627456413,0.26410098960345585,-0.9476067894983125,3.2346645663705553
127,0.8076530167844087,0.9634574398885993,-0.9929038592737522,-0.13772442806961238,0.35214442209513686,-2.083951668901382
128,0.14754822731764894,-0.7947294815784083,0.3996681495458294,0.3223357346558622,-0.9018057387544474,1.5727749933857942
129,-0.1873599342582557,-0.33304239466822105,-0.8617667879236672,-0.9805477282029389,-0.5090026730236268,6.567269424925909
130,-0.10750326945933697,0.3267855145552814,0.09882611756490323,-0.9449141406956936,-0.9361640247884973,3.742144859069434
131,-0.26389347983378864,0.6076866322378518,-0.23525957516249663,0.5403383479873858,-0.11907599582429196,-1.111605263793466
132,-0.45154997708390954,-0.76605897246725,-0.7685109281018061,0.9052053968159279,0.6172522294510006,1.1826237476337822
133,-0.5719761701833075,-0.7891082677890984,-0.5350404287915285,-0.3987797289935906,0.2688845357988783,6.085946941947735
134,-0.593561970556318,0.31275582280786773,-0.4966318030416448,0.3291386012358828,0.3667038484952283,0.36032111463585814
135,-0.5202278964013665,-0.02403753206405601,0.5151423732125218,0.19553081168553432,0.5674961677344703,-2.2312056811535244
136,-0.8667941507019026,-0.557404787462259,0.8968799066511053,-0.0028567253012710125,0.147425939027797,-0.4081272360171693
137,-0.4990892692069866,-0.0339314714745913,0.97111957122141,0.03897023851961867,0.2257890515259353,-1.6137372982563347
138,-0.8085749667752258,0.7706536525502792,0.25449794410253745,0.4468327163799095,-0.9677415866099663,-0.20962216392688526
139,-0.8362111218979023,-0.00992073682053829,-0.422219862691676,0.2799837375242573,-0.00012810513721772665,1.7150798575894666
140,0.26649186913023604,-0.9375756794152261,-0.7370247799103378,-0.2310988726196599,0.3287841290742093,1.2682712967077185
141,-0.2404542746543643,-0.6138905666218486,-0.9097397268043861,-0.6580622347892773,-0.35187119126096045,6.900237155875538
142,0.19014775269522977,-0.11735172908105773,0.8656850652394841,-0.2048718967330272,-0.044443903249579364,-0.41585346000126666
143,0.9429754527793102,-0.9275849601125827,0.22319827381495094,-0.5693141980525465,-0.5068805312019895,3.1707882439762076
144,-0.18644221305226294,-0.255207038811776,0.7143061157424873,-0.9467777688800809,0.8402984595180099,-0.5111733590261517
145,-0.39789328359760034,-0.7094725320590924,-0.81562780526326,0.20586439341384644,-0.2716251004871062,2.775106631727256
146,0.33686624835824386,-0.5204610568571193,-0.9696046816724502,-0.5626357206505743,-0.08896071540408657,3.611787026634186
147,-0.28717355438606007,0.9452662902293587,0.8363692671048817,-0.8438277664190172,0.7048336527930992,-2.0515017306646963
148,-0.02970122435390654,-0.5585385804194414,-0.41205173554437713,0.6570546443890612,-0.26546887403416486,0.11530578126295521
149,-0.9923455923997788,0.7999162139583893,0.4192846387856102,0.05763689400084404,-0.8918022748887551,1.89827586268839
150,0.9347237712853602,0.315334886150316,0.16980853264299123,0.03754515732795349,0.5293150761950602,-4.53553755865786
151,0.8106831513232198,-0.584728277607351,-0.4150211744151504,0.04002030614496688,0.8038227453213411,-0.23844407216889962
152,0.6743801749312419,0.5289310850202389,0.768964220741253,-0.9348716019968635,0.38291229062169396,-1.3466259194002563
153,-0.07328447285057083,-0.8832261926827509,0.07731648257763846,-0.7079285260311046,0.2681696104943474,4.568092369778431
154,0.42015044891594,-0.4109660118570211,0.9427279973695071,-0.4426250598639063,-0.8600356212302407,1.012809337139442
155,0.8240246568745941,-0.10141786425096089,0.7773150768079131,-0.8214095305721101,0.6921576349565901,-1.8277544081137977
156,-0.18107550107309867,0.33587136568922493,0.252114471607334,0.7537264593705006,-0.8311573123943039,1.7336731816480093
157,-0.5878085451094517,0.4355151245591151,-0.24202830060216463,0.33676789451891964,-0.9413605542124575,1.196649906755898
158,0.4219973871910201,0.9420922810202579,0.7433658662846145,0.42032330264139706,0.9170194860433336,-6.187186287369727
159,-0.5097388168770756,-0.9736803374182772,-0.9517031884324552,0.4187713848063441,0.8491037695869563,-0.11746836757803769
160,-0.8131458624778485,0.6749322168674181,-0.17946856486153395,0.32343308040461416,0.8864011169543056,-0.3626040152511385
161,-0.06638024507604268,-0.4734379273866818,-0.28986974726719494,0.9082879377969193,-0.07772425893566126,-1.328077784071101
162,-0.8330418163735775,0.6565519566154825,-0.9926822718710488,-0.31302660814782635,-0.34452958681083046,3.31604039216312
163,-0.4712050750197576,0.3818307778445251,-0.30570788066254195,-0.991663022784848,-0.41021058196351023,3.5851878034956584
164,-0.01313811299424561,-0.8591258867034497,-0.37962561666543637,0.7628039885240747,-0.15499165565598827,1.661580921690546
165,0.3697829309531797,-0.32754021046469206,0.9917221569015442,0.31753521208333435,-0.6079810685088323,-1.2605517539610205
166,-0.06604396229458498,-0.5534377172259157,-0.023144857185763312,-0.12295399230693937,0.4417144762113694,0.6365757761800909
167,-0.4853037885188578,-0.8346946480002635,-0.4727793077643361,-0.4570402929805095,-0.202721840633721,2.0749401499851214
168,-0.4460382264143692,0.6738647010714289,-0.30587280455432975,-0.8366306757739528,-0.9798291621586803,3.7407318586480054
169,-0.6398950187303292,0.27074967235430525,0.48441846999212745,-0.6390930685664828,-0.556110464573276,2.166567603710691
170,0.10190655046651087,0.626627277161993,0.7198822965652938,-0.7929581497016847,0.3260855713669526,-2.3036290165418762
171,-0.5151057961734966,0.3478559571877169,0.40174267993363544,-0.08333497465404838,0.7410912412270689,-1.6476446185668603
172,0.8841122980661233,-0.7082282861631184,-0.09263128410462573,0.0871262479499253,-0.7833239398171217,1.9896505811131633
173,0.29159682705649126,0.7178261960825776,0.23552798821885101,-0.20458515749842943,-0.10528122651039284,-0.891206848098427
174,0.4099176609027244,0.9907169640680349,-0.2881702685650809,0.5250956275708676,0.18635383312444231,-4.3255419917841715
175,0.7987832098780736,0.027358652020814223,-0.7712303354274521,-0.8948393230993814,-0.33883579437010125,4.180056830907932
176,0.13506460461937442,-0.8337601714049996,0.2656333307934211,-0.8059393860081865,-0.9441909192058022,4.757176672508054
177,0.6881549255008828,-0.8475918719012951,-0.0377433448397273,-0.06630057957322255,-0.47134404137588426,-0.21728697721893409
178,-0.5256627273575416,0.8552719910643121,-0.4414265108849236,-0.6612364141156246,-0.0897656811745775,2.7892175070842318
179,-0.3348394605646472,0.9073942385833056,0.31563014629961006,0.5457556610030836,0.37674868644125814,-2.089743548764175
180,0.2240267468083066,-0.6758611228668425,-0.9211796648578932,0.6556429675524422,-0.7210161181104211,3.507902128538454
181,0.36180599798991286,0.8084519881284353,0.21505814164127757,0.6239066248722487,-0.3289122529214277,-3.0992363840566104
182,-0.8742932013427529,-0.9028564826486292,-0.4963819255719728,-0.29677776854018867,0.6264933450052033,4.190899497821674
183,0.47493315360881994,-0.10508797556656724,-0.0188507648236238,-0.49288678068698655,0.08167666584104527,0.4756432349899743
184,-0.1408699363742929,-0.34225648974723843,-0.6795735032727104,-0.9522529273567515,-0.49610279885729214,3.5142491315403808
185,-0.4046603052567306,-0.8858145901905399,-0.7572664312663042,-0.7491790950786563,0.4463806829427317,3.723351194746236
186,-0.8373473118201074,0.48002085049024856,-0.37207110057066917,-0.5577591782839197,-0.4823761104192923,5.817583035170661
187,-0.27915256109258024,-0.5786947448918736,-0.15759988565997474,-0.5639291209010509,0.6915050146058555,1.138154525081868
188,-0.6562692711154829,0.6401065814440428,-0.3616048839360704,-0.7486708150192654,-0.6314759363692448,3.005401414647373
189,-0.3661574917345234,0.9917664673444042,-0.6767635779577548,-0.6520911729451537,-0.078186412412792,1.6649534087777156
190,-0.4940544763771495,0.13453484494460555,0.6503990094653507,-0.5440770458614934,0.797695472642602,-1.2406930509660752
191,-0.006984055249773746,-0.14780868925485113,-0.3887072238137632,0.8336975705455523,0.035246921522578134,-0.988646786188564
192,-0.7551815583707076,0.7623048391851415,0.2262802949950773,0.8807416906960608,-0.42367394954501947,-0.2481346402665662
193,0.4038955840920879,0.32956733866777754,0.5674669275588988,0.8282433899422048,-0.47185977840305804,-2.4023076432983483
194,-0.15831964515537855,-0.2399161979513298,-0.6569060069800734,-0.6876234423960779,-0.6536444055458328,4.333464356862675
195,0.5656426922872588,0.11679283690641928,-0.7330312080200516,0.6591039838061963,0.47597353505686146,-2.923780985910316
196,0.7166788463531566,-0.23191734322004653,-0.01577257873394311,-0.06996274405360925,-0.3705566588973983,0.9582742791307629
197,-0.8941213045742302,-0.6021139247779805,0.44838788096462445,-0.18352857925432575,0.30042649246745223,2.025566954586802
198,0.6323843992934375,-0.46337152360662226,-0.5373978959961907,-0.5158187104309466,-0.5741301850214457,2.477554586925486
199,0.379905094490139,-0.13138187068166007,-0.6016836853331549,0.933158751774783,-0.8726182813602585,0.13273581350554164
