,X1,X2,X3,X4,X5,Y
200,-0.9356732482230643,0.6477565727443466,-0.8476894460781719,0.7873201734176034,-0.9031254335381427,2.779533590312537
201,-0.4431006755021951,-0.5821554306145698,0.48975846331077033,0.8713331554553525,-0.1506256063473761,0.03063302726423589
202,0.22435872338118368,0.9764298872549071,0.8051130771977377,-0.5556858750298028,-0.9998362247726647,0.7335931676041614
203,-0.44732669437335226,-0.8464112231782803,-0.5211180964133701,0.7851436174968798,-0.9383082133880802,3.8958630781975034
204,-0.16541787819331177,0.9780690147905988,-0.5268003765889613,0.8336646658776579,0.836794935611266,-3.453977056647978
205,0.8595397066745938,0.4125323202607911,-0.04881795941530265,-0.9776782302317615,-0.21974937790720395,-0.7555396304113182
206,0.35381138387423317,0.13287122984308297,-0.30391588222497656,-0.17416523479307155,0.5924578352080088,0.30102114913316136
207,-0.9997281157055846,-0.4747326735757029,-0.5933951003677531,-0.8504635042012989,0.06163437390312865,6.4875398490761675
208,0.39611737229444044,-0.9997597970220502,0.6436272300534194,-0.28752037506942685,0.48923978950900127,-0.1315613874806881
209,-0.5743370028617019,-0.21539185783214498,0.7030961027743505,-0.7447755515639585,0.787730735747278,-0.7949204773392105
210,-0.6554720417779696,0.9369642424527915,-0.2835793553870596,0.3974321568234802,-0.07504799015233155,-0.16087175667477488
211,0.5530195982179034,-0.18928480060325548,-0.9935402230128869,-0.6502106213057939,0.8970098173906762,0.43835734952569116
212,0.06431431554190459,0.3513418481213517,-0.9122324356770879,0.86659580717268,0.6923741118890052,-2.906832365091504
213,-0.6704412788210139,-0.5858999002321339,0.3111031013208536,0.5293284303672616,0.6206296905208952,-0.5064940260218286
214,-0.7310384920782111,-0.267673938637494,0.9992885016230519,0.128253015263454,-0.06952946876958732,0.34146840677498236
215,0.9027242200311918,0.5972162930331097,0.30316689542000796,0.35540277342730975,-0.7330629439062988,-3.9170242501639296
216,0.25181302337033773,-0.08563654460746806,-0.5541075266644941,-0.24664600548731452,-0.7922315350706677,3.175721592812656
217,-0.5877697425728619,-0.32732094200641115,-0.3458002147689976,0.7645522023932325,0.6446076294474508,-0.3780559795826806
218,0.5277131929969712,0.19608001909706751,-0.1736863811060947,0.19057178699537092,-0.7327599401566838,0.11290541717747932
219,0.29486502601746456,-0.9252157824551213,0.5200916134872902,0.05388127746874183,0.7515424210877057,-1.1740214594131455
220,-0.34641332048072604,0.9798813622642837,-0.18153578277857085,0.5109328128499451,-0.834515819819458,0.5123609320919393
221,-0.3624671472362473,0.3839405910636393,0.10876649943554417,-0.2220988517537108,0.8502649792279722,-2.6199628620285234
222,-0.5106751080128,0.7067712142756435,-0.25922479506307505,0.04259365692370087,-0.020534961251606587,-0.11150748568157531
223,-0.9056534643731644,-0.5351997782919022,-0.9972767217894927,-0.273943688022972,-0.012342326031932416,5.410632078656022
224,0.7928513430704796,-0.553459051292871,-0.46375113937743095,-0.6110043209111486,0.9350021197655862,-0.5439832994347558
225,-0.3286552439890005,0.43729851836976663,0.5061422534546054,0.7277079730192633,0.6898040761512021,-5.593492014000663
226,0.4835208442897536,0.11947579128942376,-0.3303271742659615,0.08597756509038712,0.3879694057164851,-0.7214387559422762
227,0.6296874057868194,-0.32586723310478005,0.855153159150779,0.5014340006863358,0.14812765029992891,-4.188715936450186
228,0.5379173899297283,0.23752355638547384,0.0026485326018315103,0.19425067968048437,0.5121200582593213,-3.444769703216252
229,0.7925935813589637,0.21021372435107955,0.2994262863291266,-0.5657526128669768,-0.2800737959427657,-1.358653461074742
230,0.22135095709351194,-0.8146762673733781,-0.017362417267715813,-0.5950699297687632,0.42135609280859065,1.7240171078970996
231,-0.7298087541897222,0.9399796957201674,-0.4974103723944703,0.06274465169990728,-0.7806925409839318,2.1904111588130086
232,0.07194035118558517,-0.12529747565828964,-0.04901438447216311,0.4260992244022699,-0.9952195753109709,3.108367147017714
233,-0.5672634406262167,-0.29487635170669124,-0.7262131639168825,0.4738068326149749,0.8975156131217672,-0.14239500736394217
234,-0.5913917643031346,-0.05862250310691475,0.6179277454235701,0.3500702538187437,-0.9879442286934041,1.7864787199717977
235,0.2724456155998791,-0.9877406691123729,0.10228137554565508,-0.6503008851877796,0.6001277034833652,2.0129998815449976
236,-0.1374685213640694,-0.8970689765443187,-0.5714115838243796,0.7121583948367087,0.24440882557226584,0.9796498951580599
237,0.333054237989985,-0.6159397125720649,-0.04906442501776742,0.9348732060427549,-0.9366621387038254,0.021536592908297625
238,-0.6681242315860922,0.5619958759999146,-0.4269267665417962,-0.38706049334088544,0.330522930699366,1.0202597246473646
239,-0.9748298374863165,-0.13813782951656584,-0.9909023014971972,-0.1090371462023032,0.48794049462767686,5.067590972047171
240,0.7465906537065692,-0.29728538098640667,-0.8696848027563857,-0.11465488630015441,0.9969182520194153,0.22919487433971705
241,0.399618495895955,0.589008635111451,0.9067096538449635,-0.3827002052716244,0.09726716822891324,-0.988966446835674
242,-0.6139752871576385,0.4633007811842407,-0.45057723640576164,0.44363504626598216,-0.804274193858773,2.5430788698009295
243,0.5866433018260477,-0.40501652972094493,0.7460350485142151,0.15769537629296493,0.6094713803461889,-2.8538915766202857
244,-0.15391288389607394,-0.46667060241375546,-0.6163543369484905,-0.5963033403127955,-0.9233111760961268,4.939154372695029
245,0.28065701046198854,-0.6156870149997242,-0.7342076571914533,0.876143293630399,-0.2892805601191466,0.6105572366855887
246,-0.07097359386006064,-0.4471236579056834,0.2589166345788987,-0.2708620914655535,-0.8647136327935734,1.9661137383383598
247,-0.7587426680193525,0.6526816010136665,0.20612025682185475,0.09013601293292983,-0.3144723324513832,-1.1575157021197227
248,-0.7385976702795272,-0.9934100319818973,-0.4661194205499657,0.6800710689751956,-0.7460537477714175,5.446351985828642
249,-0.3917584219456318,-0.1659555779505968,0.3626015315855933,0.7509136835903498,0.02084467495602227,-1.2134045425359605
250,0.3366685042984965,0.46391099586541085,0.18916175636188393,0.9079796281109076,-0.5197946609916457,-4.074826862634241
251,0.9846182026086854,-0.3578343718819095,-0.2796240575601421,0.07170775048370359,0.2501676963357595,-1.3956344901204258
252,0.8872294898893149,0.8100569157181015,-0.11280739610818502,-0.8056807885690616,-0.5864337022065811,-0.28992303105226824
253,0.7502490677464493,-0.2728473640247733,0.07991987042511695,0.13620642763795687,-0.5490732793880801,-0.010349379816567528
254,0.10105938091740607,-0.4639577664307677,0.9804780004281579,-0.23361193998716323,0.3873107885809939,-1.2530626898955952
255,-0.9252900492780327,0.6097633622292409,0.7304889706193942,0.02475912688519344,-0.24281237534708366,0.5564465294363832
256,-0.18464857351097885,0.075165225288083,0.8018790800231737,-0.19610748010221757,-0.35649345609423766,-0.18999330484963256
257,0.5087832098086722,-0.7729818431814353,0.5507295256853832,0.17180394930667076,0.6707773742930003,-2.6611301473813667
258,0.12443675746181126,-0.7555129007349899,-0.5972009972372583,0.6232886965680431,-0.0640248518865012,2.1695089271586387
259,-0.2688654376284765,0.23970215494015235,-0.3414417330254145,-0.3854906949688557,0.5022424842472986,1.3509482055763409
260,-0.09254474659989875,-0.9567062742938683,0.07028280003043341,-0.15405353257147225,-0.684932807794727,4.391496820992868
261,-0.4593813661333219,0.7946058202175925,-0.7814964132243409,-0.623045656756607,0.21709881830324118,2.03165040041578
262,-0.8746149289656584,0.6826703914826326,0.99530217658432,-0.5168304651570632,-0.19976512512422762,0.4591780638007893
263,-0.5075141625997477,-0.5893004505432695,0.36965170022129956,-0.0277766645604669,-0.3501807100483485,2.5539194260562343
264,-0.21988415094929126,0.560504331742991,0.6484263751434161,0.7850714197465507,0.28353962561818946,-4.5569612015053105
265,0.7116722314925668,0.6681918327329686,-0.007374533008287276,-0.06796778356648114,-0.7622653774850756,-1.1520908877826368
266,-0.32362415171473446,0.8643167793125917,-0.8726024047009338,-0.37459982421614213,0.1863378869683039,0.842774442376999
267,-0.7716830209906447,-0.22893693859729036,0.013264373087658488,0.42112134423274306,0.13889537768820004,-0.49343308244195105
268,-0.0651893450920582,-0.14166839889668026,-0.7961817500605255,-0.9773431249527091,-0.9674633847182716,6.582988860527362
269,0.2875278958116776,-0.24774463832087812,-0.8934041485661646,-0.13762557681102705,-0.6852658043266502,3.7475748287379456
270,0.38340359740035423,-0.6977450953038395,-0.2022474145476869,-0.518288204552751,-0.31308797190335014,3.6559281536277344
271,-0.5005075933777479,-0.5404728053009697,-0.6073071107504768,0.9197991276516209,-0.014172544762853123,-0.10524949215029489
272,-0.9745248726321878,0.5265372745343033,-0.16717074960590983,-0.13552161266069618,-0.037769969738526754,0.9226266800468955
273,-0.8412684192439686,-0.1433054505981015,-0.5909142809071446,-0.09872701896253044,0.095527145257708,4.433842855878964
274,-0.065339453974258,-0.24978170380496256,0.0857208493548085,0.7178336751628815,0.3043077475858831,-1.1875736972767006
275,-0.6095100734269798,-0.0576273295165981,-0.953263123928672,-0.9641865870193371,0.46977218118439246,2.8414764306766367
276,0.574326779571539,-0.4655329128876573,0.01323140940655576,-0.7292921815435209,0.1833742073508402,1.4338362566423117
277,-0.016896377992092537,0.8321827202838512,0.2543480399720568,0.4129596279625636,-0.8357786466549133,-1.9072260018919485
278,-0.4719791022757456,-0.7383491174994754,-0.05757476315265064,0.3296292075997036,0.19509281918771593,1.3954884402098722
279,-0.23283441099046787,-0.5472570557190686,0.47826454832875465,0.4248478173694046,0.948845173497143,-3.51368063164804
280,0.9989483465936957,0.4482505814748021,0.24487593851344447,0.7461957467376501,-0.3493178110385191,-6.153268887879038
281,-0.09494769794472413,0.24368950291583413,-0.9633818899589572,0.03604009621519921,0.37828574034438756,0.5350799159505513
282,0.9622355465549557,0.5014950502588418,0.07995416586519544,0.8634057659229719,0.7612142843531859,-6.498686867623387
283,-0.6122497594434273,-0.621593564865395,-0.29974897491689534,0.2305930766613753,0.08483051936926311,2.550541609432345
284,-0.0055829676368377434,-0.018828508506629982,0.44714956898371083,-0.6002860038779607,-0.26599197716520595,1.5998578217929378
285,-0.006339548673163442,0.04533198083232293,-0.4284550225011763,0.5632468361688465,0.17908758498511657,-1.0077289461846952
286,0.47675619359080024,-0.482748894856345,-0.049501491110676143,-0.5292803834345672,0.12846044159604464,0.4838806388713771
287,0.8361940319182133,0.7289605551472109,-0.4461964199079942,0.04697509665003685,-0.7818236054713659,0.385009829535644
288,-0.641931850678831,-0.45066275357955643,-0.959100530190816,0.16686456351478385,0.7747774969142003,2.12995812824394
289,-0.059405825020167,0.8987604538726706,-0.7494776632032703,0.6153422805847577,-0.5294155489177468,-0.3875694456411596
290,0.5371484835648652,0.7057645647204023,-0.05951581517951832,0.427536633457398,-0.3626648146191389,-3.1490314059380045
291,-0.5545982658339705,0.47677710505735926,-0.17361624335578485,-0.12461578266260309,0.6888025220132306,0.5530930161411737
292,0.8790827476936438,-0.8182694865994995,0.6759569675864645,-0.15293491353898014,0.7454706947802272,-0.8935023109377838
293,-0.9611858247403815,-0.9845403695471064,0.3729271368646119,-0.7991283162563612,-0.8523089875475571,7.344552053266424
294,0.9444912287926306,-0.022500678600617663,-0.8755158634061639,0.8799526540098361,-0.45665471969378957,-2.2885932312844
295,-0.7362858670884969,-0.9454507636095273,-0.9664994558137632,0.6921055381351389,0.2628501397770058,4.26636466097863
296,-0.4570163270730834,-0.03156045295712162,-0.3232457775625437,0.5482721396009664,-0.047946784729832714,1.0859134896464138
297,-0.9035012628726604,0.35929547921389493,-0.8900367790456183,0.042567691238220684,-0.4679470116855915,2.9124307572974
298,-0.37692766009331913,0.8829339948110502,0.006494854165009167,-0.30221415193250145,0.2940391902734172,0.042551198231746856
299,0.4797062853223104,0.5976675529672217,-0.7271028830244868,-0.001538888394399418,0.6454750911366496,-2.8834290719805753
300,0.03856072228565277,0.3886297723527157,-0.51068042587473,-0.3228355955400861,0.12725596606313938,0.619673261073546
301,0.2247567091873346,0.07583816395919141,-0.3880883405834654,-0.019261445728212534,-0.4530910372446859,1.9198719447282977
302,-0.8042239293748701,0.7562886973917489,-0.6486795191697305,0.4946707899807321,0.99085059450327,-1.6675033836747475
303,0.6266237535832209,-0.6084889008902599,-0.9538337521132234,0.4030905211986069,-0.9946999000667676,2.7521542053675976
304,-0.4114122939703524,0.8043430403224112,0.7613894743424681,-0.8576112465179644,-0.6991949596079208,1.2890409774252312
305,0.43492997860727023,-0.2411137300949624,0.7364450854967795,0.9899220568474698,-0.6133540652844303,-2.355228059183036
306,0.2343721771065359,-0.19052102805250493,0.9849568718502131,-0.8022974308820272,-0.5587933643855953,1.306099685359566
307,0.04143663984269974,-0.9299336629319037,-0.712798062235716,0.5912091772816546,-0.0160479022841038,1.4447138661448164
308,0.3747453448647895,0.07751720664828543,0.22817095056515257,-0.5512604474098888,0.6881116708353645,-1.8326541707640212
309,-0.8399869599897418,-0.7677492470532783,0.7791174466178084,-0.09531897995523031,0.9880090778688706,-0.46465479842397545
310,-0.9609318516492216,-0.01153914981743931,0.24411200700678348,-0.974997201186758,-0.2996715047604752,5.643440827592176
311,0.24790590358422238,-0.7687632098414086,-0.3654290363593582,-0.17034757609273643,0.7326183157667319,1.7053653613652897
312,-0.9929355780675033,-0.03822191225007576,0.8549099971253036,-0.6032686219465617,-0.8958177312210023,1.3732912190883426
313,-0.6657788680920826,-0.7268297158908124,0.8126214694161575,0.7291723680955717,0.7954683711423369,-0.18106238651411136
314,-0.3292489493770845,-0.3392767957117404,0.05021482407717448,-0.1603405410931753,-0.4095397498147584,2.525766278078346
315,-0.2150995729683074,-0.4613114597692429,0.9113852790152974,-0.909430074292328,0.236766146588552,1.891772414055467
316,0.8481880908399511,-0.22362829281270558,0.8766316694261849,0.6396069441953705,-0.15191666327336528,-7.04040125207457
317,-0.6715862326629747,-0.9635001958097384,-0.2907360331056883,0.6518315739833784,-0.39267696944015884,3.7959954011586965
318,0.5847337443977123,0.9156896162787989,-0.6632152796182489,-0.7287620922223179,-0.06009044137962216,0.7946584365587851
319,-0.3765077604758813,0.4126470716808719,-0.8357508017538691,-0.6103904299031084,-0.9734962780338721,4.236851992866753
320,0.6618153328313618,0.841123806635037,-0.7166737534851784,0.16678041638719932,-0.4358938253555287,0.28860506749319814
321,0.07415958760068819,0.7955054884080741,0.8941349809805563,0.8307090132509833,0.5090366801200439,-6.559636297320291
322,0.824264242955258,0.16142642678890784,-0.5346272422142382,0.49339526155299307,0.555538035109415,-2.839400750091208
323,0.8691904822270669,0.75708998026298,-0.3981616370229304,-0.9653448722168503,-0.9581486959861918,0.10955478991872991
324,0.6093998117024781,-0.8381252568325337,0.828828921505284,0.6345011949451111,0.1909240596370192,-1.871830765082429
325,-0.9135542158407064,-0.396106327474562,0.9611643971885753,0.07900964510747066,0.2526187234197126,-0.8325873518959388
326,-0.3056591454503128,-0.8990501228538628,-0.3118375850551731,0.5639587040588225,-0.7992010879341935,4.171909205970853
327,-0.3805747014419685,-0.08130803324103253,-0.351255407332282,-0.6446437588622569,-0.7457423929992819,3.763849152944418
328,0.476299789044085,0.2720739436677262,-0.6103545756061561,0.7361581108190529,-0.42310445172450617,-0.7298888797177572
329,0.5032879775858368,-0.8417020785235896,0.7187781513612228,0.6430082264011159,0.8197433192204178,-2.4639099156189452
330,0.9494335310594244,0.3456196357706063,-0.9507284726261458,-0.06965171650485691,0.6553544271074876,-1.6845628093484846
331,-0.9378458186091363,0.4269928084248493,-0.9123211501968489,-0.058571194111775915,0.4382463985110219,1.4859878248394762
332,0.013109521985649186,0.21537006028238603,0.2997010516363148,0.25096011606895896,-0.26431246524379537,-0.4160139632061991
333,0.657968581761085,0.8247807243623133,-0.2166018284950728,-0.3824717666060833,0.1493475036874492,-2.3007474301098814
334,0.8904732698901685,-0.4198271499032389,0.45408548789275915,-0.9699677031658085,0.7582848767790669,-2.318182155433955
335,-0.07913596383163779,-0.8092805622045027,0.820469452653658,0.3360369288384879,0.01994192297183872,-1.5423100844199475
336,0.14429353596892236,0.32190359005920643,-0.40350921336534107,-0.16274628203994812,-0.09382215090773993,-0.3454826061561253
337,0.01880345470044764,-0.4061969678862889,0.9005032501383015,0.6319321793341197,-0.3540521143951476,-2.2626908687616605
338,-0.9115255862910103,-0.5814711412038551,-0.8583896408096028,-0.6403524097909614,-0.23115753545043316,6.755910501537696
339,0.388772200337151,0.7897555822776656,0.5064087065469591,0.04058084262699513,-0.0026235680087136615,-3.8729770414743196
340,0.46973652297374935,-0.7506425679269437,0.3867307047224431,-0.13354961774914376,-0.8157716360029272,1.782126687590008
341,0.13514832511056252,-0.6483434690886098,0.02075274069516797,0.5138916730586023,-0.779789607109199,1.3712632468988852
342,-0.43753043709418304,-0.2754464780468475,-0.9881143125529404,-0.2685617481452709,0.0677719633965892,2.539430447495786
343,-0.3218015336751907,0.6419378954917552,-0.08235784013480707,-0.9703188415880246,-0.6735599366208502,3.5178733168078375
344,-0.599197370074692,0.641148439355772,-0.07013029055434705,0.5595333241778904,-0.5250435600234682,0.662749223881401
345,0.8753367135811916,0.8160221673260801,-0.3024053678260179,0.2692761405160946,-0.4523155766938485,-2.029848749921917
346,-0.3021457721427725,0.5708868925099511,-0.7253398035721308,-0.8763848541318071,-0.22673479956361375,3.367298580274946
347,0.4052540218773162,-0.9848945235233231,-0.914049201071049,-0.9324608278337867,0.05523479598247527,3.1679908162975052
348,-0.21315932654703862,0.6246524786326983,0.5711135100025049,-0.821808064173168,0.9040214499383878,-1.450784766319408
349,-0.2965932940445908,-0.46980742263631026,-0.7452230554764747,0.9758722062002887,0.6706862017605328,-0.011772694105816495
350,0.054069750422738316,0.7378615996230731,0.7225029132483061,0.6903970056089137,0.4049033675189211,-4.024654793909096
351,0.08527185157701189,-0.8664511135499906,0.30672974270608133,0.9921726547356509,0.5387946741479246,-0.7069790974085014
352,-0.5166287255092044,-0.8089407168892782,-0.5235001885751764,0.6155821725803121,0.7899565757720233,2.05911888232213
353,0.21280251783843163,-0.8394283592919058,0.3864470877764359,0.3518812256838546,-0.6665115796403922,0.8933890748130016
354,-0.08836408633581772,0.537633883573821,0.2509809615096117,0.3610688929812993,0.7844335209212625,-2.8886451592856686
355,0.32527283734041434,0.11573980183678279,-0.299720735994095,-0.6092953068857829,-0.632385255984472,0.7072317942077397
356,-0.7617855536812703,0.766778112998294,0.08154335613058761,0.12265549536765619,0.9613119080941832,-1.8475002711632187
357,0.6593477006802584,0.4471718002803655,0.6514543651849254,0.4566857787581744,0.7460070123556843,-6.348596969931111
358,-0.7406335588710935,-0.8408944891384924,0.17745604043115715,-0.6320505091395852,-0.39819742102467637,4.919068323390184
359,-0.7749198276633908,0.44432648432935307,0.8641774860878215,0.33600259064460825,0.7174532189053289,-3.1580525019606447
360,0.6341981574804765,-0.6650367176738778,0.06815298443212892,-0.22851303512656496,-0.5027524649772885,1.889526653185503
361,0.7842408070466205,0.7337062057007202,-0.4567125430358725,0.1770957689622803,-0.47568254878458327,-1.0715482050053424
362,0.5836989628075746,-0.5259870052883444,-0.31767248650185875,-0.5874624657316025,-0.24284337648568144,1.5814992211519692
363,-0.6246121139858685,0.14663778010929396,-0.40707340530055025,-0.08723525054598924,-0.7220523225710118,1.9411835302252713
364,0.026256308398004302,0.33324910032814326,-0.7881830298863723,-0.7382100986718385,-0.3560387870633839,2.9107243266875433
365,-0.6441215568972576,0.40130826103209283,0.5626138030641108,0.2691674355349636,0.7236153227167414,-2.1092797080815977
366,-0.7514640625002813,-0.17110813621886667,-0.5868331866518597,0.4931177953539525,-0.18817034519932418,2.1787665123947924
367,-0.803632002757066,0.886361142354166,0.889555664421255,0.24265675085586236,-0.9660170013075136,-0.387555025402909
368,-0.8033438192301341,0.18893423744536708,-0.04316830334205135,-0.5334128602243893,-0.9604878188406583,4.012081618648833
369,0.9931382622632787,0.4762597010847185,-0.4987784197678089,0.983609271370071,0.7370677150511107,-4.967755105008875
370,0.4386915533094997,-0.25317463011527597,-0.921761299446676,0.16776792214640257,0.4402691593858987,1.2504003757437858
371,0.8555091518748583,-0.14564726102351755,0.29457909380383596,0.08859594701111217,-0.9709981985733946,-0.45703697555178807
372,0.23762818636641936,0.5525244434027012,0.4020018622929493,-0.12078882411763359,0.8606964047413517,-4.093618131469791
373,0.721086975087768,0.7176914275989235,0.8681774111465723,-0.8549089340535827,-0.2104827015583055,-2.1608419735524653
374,0.8756096831373921,-0.8199929326716473,0.6183860904213507,0.22604784260629973,0.28001610890044715,-3.067834924867987
375,0.469873344997114,0.42885378761899484,-0.6359616426037134,-0.04615207585985859,0.37641353332399485,-1.0880387615598925
376,-0.1738218716498101,-0.40451717221113737,0.13941497818854942,-0.5537245032465301,-0.5525964053674015,4.249981745352819
377,-0.5834731837084313,0.8690047553927938,0.9033248870317632,-0.8202911912066542,-0.871851300775285,1.8502104867348166
378,0.5519153774104024,-0.5135550237796331,-0.8062946239089901,0.6824524554898146,0.49412026494646644,-0.572983379521836
379,-0.4513762031358466,0.7413546930205823,-0.12704756535718942,0.3697940523577703,0.6364056817062369,-1.723005168762612
380,0.4158587999010195,-0.30835943349662776,-0.0588792746625284,-0.7052743320641175,-0.00018542822176437213,1.3977470212566176
381,-0.9661033708197893,0.04098747731455665,-0.5214135079468387,-0.19092290411070478,0.6530603247147659,1.1698719901170014
382,-0.03794744898969293,-0.6367423146523508,-0.35736220098714266,0.6910659931251375,-0.6261925021465693,1.359290453375916
383,-0.967984810785296,-0.48837298664205564,0.22266133442104352,0.5067691411764681,-0.7731388347620327,4.084763534187596
384,0.7955302241542681,0.47200685323289293,0.866234547828326,-0.6961167903773917,0.5132585940251444,-3.3143572650814725
385,0.08582881776905316,-0.3351455327377626,0.8706058138489521,0.9516687301573672,-0.6351978820805384,-2.3231874910470136
386,0.0896264988152331,-0.6519358189225593,0.8082284337002665,-0.5883244346333796,0.30008651358031346,0.5832707935975858
387,-0.5489302314470241,0.6025535682370515,0.7509196586260745,-0.09202037117469253,-0.26895876344511094,0.09422672995859371
388,0.9443094951199162,-0.510826618939582,-0.20218761188320467,-0.25122043212253886,-0.4864056145418696,0.734714397530196
389,0.8042288653121816,0.6683718603530509,-0.1852506398470921,0.394996403288695,0.911999786181678,-5.623368969741876
390,-0.1529639020468141,-0.25601643415144104,0.7366294203448918,-0.4390460387063806,-0.9588476852127534,2.5462096908619767
391,0.8912078282248301,0.9130079620732119,-0.7942281610982922,-0.8523739892312658,-0.1674667782548538,-0.85330792360004
392,-0.0697040270519731,-0.13002857807920987,-0.19442566143151208,-0.7563209444651771,0.051423082540295706,1.914269656884515
393,0.880058029856547,0.6654323945664253,0.6921096763929282,-0.7521539801521113,0.19297379668347392,-2.832989986509898
394,-0.36642420576324053,-0.291470648816643,-0.6578363415898019,0.6582252690037809,-0.3226583081713468,3.714386654306568
395,0.9672617698234465,-0.4849158716918338,0.12871808584956335,0.6139373682743583,-0.2112598920944504,-0.8305949191804965
396,-0.30086754394488047,-0.22025153934341524,0.5095941631455665,-0.26141765114270443,-0.5155603870154655,1.785919193169323
397,0.5070519815962291,0.4837243036840746,-0.9028419343114624,0.41739479088549203,0.6784866956101672,-1.9844270577258754
398,-0.5364431143825088,0.4843595913010226,0.5483150472242881,-0.43808126549745396,0.8424609427441294,-1.7453664184030404
399,-0.6767653992518499,-0.35186283507918215,0.2873695897137134,0.1991894871551676,0.5505203021138392,0.3936380539129051
